Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776279948,30,,Aggregated,15.600000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1210,0,6,67.35827320744272,1.5301520015782444,2814.079280000442,57.844628099173555
1776279949,30,,Aggregated,15.200000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1224,0,6,67.25515819608499,1.5301520015782444,2814.079280000442,57.90359477124183
1776279950,30,,Aggregated,14.800000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1238,0,6,66.7634791946751,1.5301520015782444,2814.079280000442,57.7924071082391
1776279951,30,,Aggregated,14.700000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1256,0,6,66.33069042357327,1.5301520015782444,2814.079280000442,57.785828025477706
1776279952,30,,Aggregated,14.700000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1265,0,6,65.90360679368423,1.5301520015782444,2814.079280000442,57.7399209486166
1776279953,30,,Aggregated,14.600000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1285,0,6,65.88277129884409,1.5301520015782444,2814.079280000442,57.894163424124514
1776279954,30,,Aggregated,14.800000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1300,0,6,65.80104757154913,1.5301520015782444,2814.079280000442,57.93076923076923
1776279955,30,,Aggregated,14.200000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1309,0,6,65.389009278084,1.5301520015782444,2814.079280000442,57.83880825057296
1776279956,30,,Aggregated,14.500000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1324,0,6,65.88263644336313,1.5301520015782444,2814.079280000442,58.01812688821752
1776279957,30,,Aggregated,14.800000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1339,0,6,65.18990295146607,1.5301520015782444,2814.079280000442,57.82972367438387
